url,title,location,price,size,num_rooms,room_type,details,snapshot_date,is_rental
https://www.idealista.pt/en/imovel/34078682/,"T1 flat in avenida do Brasil, São João de Brito, Alvalade","avenida do Brasil, São João de Brito, Alvalade",1300.0,80.0,1.0,T1,T180 m²8th floor with lift19 Mar,2025-03-21 13:55:43,True
https://www.idealista.pt/en/imovel/34078739/,"T1 flat in rua de São Marçal, Príncipe Real - São Bento, Misericórdia","rua de São Marçal, Príncipe Real - São Bento, Misericórdia",1100.0,50.0,1.0,T1,T150 m²3rd floor without lift19 Mar,2025-03-21 13:55:43,True
https://www.idealista.pt/en/imovel/34078609/,"T2 flat in rua C à Avenida Cidade de Praga, Centro Histórico - Quinta da Luz, Carnide","rua C à Avenida Cidade de Praga, Centro Histórico - Quinta da Luz, Carnide",1950.0,98.0,2.0,T2,T298 m²3rd floor with lift19 Mar,2025-03-21 13:55:43,True
https://www.idealista.pt/en/imovel/34078372/,"T1 flat in São Sebastião da Pedreira, Avenidas Novas","São Sebastião da Pedreira, Avenidas Novas",1650.0,63.0,1.0,T1,T163 m²Ground floor without lift19 Mar,2025-03-21 13:55:43,True
https://www.idealista.pt/en/imovel/30997823/,"T2 flat in rua Alexander Fleming, 9, Laranjeiras, São Domingos de Benfica","rua Alexander Fleming, 9, Laranjeiras, São Domingos de Benfica",1800.0,118.0,2.0,T2,T2118 m²6th floor with lift19 Mar,2025-03-21 13:55:43,True
https://www.idealista.pt/en/imovel/34078157/,"T1 flat in avenida da Peregrinação, Expo Norte, Parque das Nações","avenida da Peregrinação, Expo Norte, Parque das Nações",1350.0,100.0,1.0,T1,T1100 m²5th floor with lift19 Mar,2025-03-21 13:55:43,True
https://www.idealista.pt/en/imovel/33246894/,"T1 flat in rua Mariana Vilar, Centro Histórico - Quinta da Luz, Carnide","rua Mariana Vilar, Centro Histórico - Quinta da Luz, Carnide",1300.0,70.0,1.0,T1,T170 m²1st floor with lift19 Mar,2025-03-21 13:55:43,True
https://www.idealista.pt/en/imovel/34076676/,"T1 flat in rua da Penha de França, 264, Centro, Penha de França","rua da Penha de França, 264, Centro, Penha de França",950.0,65.0,1.0,T1,T165 m²Ground floor without lift19 Mar,2025-03-21 13:55:43,True
https://www.idealista.pt/en/imovel/34077655/,"T2 flat in rua Manuel Ferreira de Andrade, 7, Estrada de Benfica, São Domingos de Benfica","rua Manuel Ferreira de Andrade, 7, Estrada de Benfica, São Domingos de Benfica",1400.0,65.0,2.0,T2,T265 m²4th floor with lift19 Mar,2025-03-21 13:55:43,True
https://www.idealista.pt/en/imovel/34077840/,"T2 flat, circular Norte do Bairro da Encarnação, Olivais, Lisboa",,1250.0,68.0,2.0,T2,T268 m²1st floor without lift19 Mar,2025-03-21 13:55:43,True
https://www.idealista.pt/en/imovel/33023631/,"T2 flat in travessa Fornos, 13, Rio Seco - Casalinho, Ajuda","travessa Fornos, 13, Rio Seco - Casalinho, Ajuda",1500.0,83.0,2.0,T2,T283 m²2nd floor with lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34077431/,"T2 flat, Calçada dos Mestres, Centro, Campolide",,1500.0,85.0,2.0,T2,T285 m²2nd floor without lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34077298/,"T2 flat in rua da Sociedade Farmacêutica, Campo de Santana - Santa Marta, Santo António","rua da Sociedade Farmacêutica, Campo de Santana - Santa Marta, Santo António",1600.0,100.0,2.0,T2,T2100 m²2nd floor with lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34077234/,"T2 flat in rua Francisco Sanches, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios","rua Francisco Sanches, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",1600.0,76.0,2.0,T2,T276 m²3rd floor with lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34077155/,"T1 flat in rua de Campolide, Praça de Espanha - Sete Rios, Campolide","rua de Campolide, Praça de Espanha - Sete Rios, Campolide",1400.0,51.0,1.0,T1,T151 m²2nd floor with lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34077044/,"T2 flat in rua de Campolide, Praça de Espanha - Sete Rios, Campolide","rua de Campolide, Praça de Espanha - Sete Rios, Campolide",2400.0,101.0,2.0,T2,T2101 m²2nd floor with lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/33147125/,"T2 flat in avenida da Liberdade, Av. da Liberdade - Marquês de Pombal, Santo António","avenida da Liberdade, Av. da Liberdade - Marquês de Pombal, Santo António",3130.0,98.0,2.0,T2,T298 m²with lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34076582/,"T1 flat in rua Borges Grainha, Centro, Penha de França","rua Borges Grainha, Centro, Penha de França",980.0,40.0,1.0,T1,T140 m²4th floor without lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/33724852/,"T1 flat in praça da Estrela, Nn, Lapa, Estrela","praça da Estrela, Nn, Lapa, Estrela",1150.0,75.0,1.0,T1,T175 m²Ground floor without lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34076372/,"T1 flat, Calçada do Galvão, Centro, Belém",,1400.0,96.0,1.0,T1,T196 m²without lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/33893877/,"T1 flat in rua Passos Manuel, Estefânia, São Jorge de Arroios, Arroios","rua Passos Manuel, Estefânia, São Jorge de Arroios, Arroios",1000.0,60.0,1.0,T1,T160 m²7th floor with lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34075278/,"T2 flat in rua da Venezuela, 6, Avenida do Uruguai, Benfica","rua da Venezuela, 6, Avenida do Uruguai, Benfica",1500.0,80.0,2.0,T2,T280 m²3rd floor without lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34076227/,"T1 flat in Telheiras, Carnide","Telheiras, Carnide",1100.0,72.0,1.0,T1,T172 m²1st floor with lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/32849783/,"T1 flat in rua do Ganges, 2, Expo Norte, Parque das Nações","rua do Ganges, 2, Expo Norte, Parque das Nações",1700.0,70.0,1.0,T1,T170 m²7th floor with lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34075323/,"T2 flat, campo dos Mártires da Pátria, 124, Pena, Arroios",,1550.0,70.0,2.0,T2,T270 m²1st floor without lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34075265/,"T1 flat in rua Engenheiro Ferry Borges, 6, Telheiras, Carnide","rua Engenheiro Ferry Borges, 6, Telheiras, Carnide",1300.0,86.0,1.0,T1,T186 m²3rd floor with lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34072729/,"Penthouse in rua Frei Manuel do Cenáculo, 15, Centro, Penha de França","rua Frei Manuel do Cenáculo, 15, Centro, Penha de França",1350.0,83.0,0.0,,T283 m²1st floor with lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34076036/,"T1 flat in travessa dos Fiéis de Deus, Bairro Alto, Misericórdia","travessa dos Fiéis de Deus, Bairro Alto, Misericórdia",2532.0,60.0,1.0,T1,T160 m²without liftPublished yesterday,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34076032/,"T1 flat in rua dos Sapateiros, Baixa, Santa Maria Maior","rua dos Sapateiros, Baixa, Santa Maria Maior",4400.0,84.0,1.0,T1,T184 m²2nd floor without liftPublished yesterday,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34076012/,"T1 flat in rua São José, Av. da Liberdade - Marquês de Pombal, Santo António","rua São José, Av. da Liberdade - Marquês de Pombal, Santo António",4200.0,60.0,1.0,T1,T160 m²3rd floor without liftPublished yesterday,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34075979/,"T1 flat in avenida António Augusto de Aguiar, Bairro Azul - Parque Eduardo VII, Avenidas Novas","avenida António Augusto de Aguiar, Bairro Azul - Parque Eduardo VII, Avenidas Novas",1750.0,45.0,1.0,T1,T145 m²5th floor with liftPublished yesterday,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34075978/,"T1 flat in rua Luciano Cordeiro, Av. da Liberdade - Marquês de Pombal, Santo António","rua Luciano Cordeiro, Av. da Liberdade - Marquês de Pombal, Santo António",2587.0,70.0,1.0,T1,T170 m²without liftPublished yesterday,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34075895/,"T1 flat in rua Luciano Cordeiro, Av. da Liberdade - Marquês de Pombal, Santo António","rua Luciano Cordeiro, Av. da Liberdade - Marquês de Pombal, Santo António",2177.0,70.0,1.0,T1,T170 m²without liftPublished yesterday,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34075963/,"T1 flat in rua Madalena Iglésias, Marvila, Lisboa","rua Madalena Iglésias, Marvila, Lisboa",2177.0,53.0,1.0,T1,T153 m²with liftPublished yesterday,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34075958/,"T1 flat in praça Gonçalo Trancoso, Alvalade, Alvalade","praça Gonçalo Trancoso, Alvalade, Alvalade",1700.0,65.0,1.0,T1,T165 m²7th floor without liftPublished yesterday,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34075947/,"T2 flat in rua da Junqueira, Junqueira, Alcântara","rua da Junqueira, Junqueira, Alcântara",2689.0,114.0,2.0,T2,T2114 m²without lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34075937/,"T1 flat in travessa dos Fiéis de Deus, Bairro Alto, Misericórdia","travessa dos Fiéis de Deus, Bairro Alto, Misericórdia",2760.0,60.0,1.0,T1,T160 m²without lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34075935/,"T1 flat in rua Dom Luís I, Cais do Sodré - Santos, Misericórdia","rua Dom Luís I, Cais do Sodré - Santos, Misericórdia",3000.0,65.0,1.0,T1,T165 m²2nd floor with lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34075929/,"T2 flat in rua Dom Carlos de Mascarenhas, Centro, Campolide","rua Dom Carlos de Mascarenhas, Centro, Campolide",3197.0,65.0,2.0,T2,T265 m²without lift19 Mar,2025-03-21 13:56:42,True
https://www.idealista.pt/en/imovel/34075924/,"T2 flat in rua dos Mouros, Bairro Alto, Misericórdia","rua dos Mouros, Bairro Alto, Misericórdia",3467.0,50.0,2.0,T2,T250 m²3rd floor without lift19 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34075911/,"T1 flat in rua do Crucifixo, Baixa, Santa Maria Maior","rua do Crucifixo, Baixa, Santa Maria Maior",2374.0,50.0,1.0,T1,T150 m²with lift19 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34075909/,"T2 flat in largo das Palmeiras, Av. da Liberdade - Marquês de Pombal, Santo António","largo das Palmeiras, Av. da Liberdade - Marquês de Pombal, Santo António",4641.0,131.0,2.0,T2,T2131 m²with lift19 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34075883/,"T1 flat in avenida Pádua, Gare do Oriente - Zona Sul, Parque das Nações","avenida Pádua, Gare do Oriente - Zona Sul, Parque das Nações",3701.0,60.0,1.0,T1,T160 m²with lift19 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34075878/,"T2 flat in rua Luís de Camões, Alto de Santo Amaro, Alcântara","rua Luís de Camões, Alto de Santo Amaro, Alcântara",3187.0,70.0,2.0,T2,T270 m²without lift19 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34075867/,"T1 flat in rua do Desterro, Pena, Arroios","rua do Desterro, Pena, Arroios",3128.0,83.0,1.0,T1,T183 m²with lift19 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34075866/,"T1 flat in travessa dos Fiéis de Deus, Bairro Alto, Misericórdia","travessa dos Fiéis de Deus, Bairro Alto, Misericórdia",2423.0,60.0,1.0,T1,T160 m²without lift19 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34075865/,"T1 flat in rua Vítor Cordon, Chiado, Santa Maria Maior","rua Vítor Cordon, Chiado, Santa Maria Maior",3105.0,44.0,1.0,T1,T144 m²with lift19 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34075852/,"T2 flat in rua Jorge Colaço, São João de Brito, Alvalade","rua Jorge Colaço, São João de Brito, Alvalade",1850.0,75.0,2.0,T2,T275 m²1st floor without lift19 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34075848/,"T2 flat in rua Afonso Annes Penedo, Marvila, Lisboa","rua Afonso Annes Penedo, Marvila, Lisboa",2892.0,100.0,2.0,T2,T2100 m²without lift19 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34075837/,"T1 flat in rua Cavaleiro de Oliveira, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios","rua Cavaleiro de Oliveira, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",1867.0,50.0,1.0,T1,T150 m²Ground floor without lift19 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34075829/,"T2 flat in rua Lopes, Alto de São João - Alto do Varejão, Penha de França","rua Lopes, Alto de São João - Alto do Varejão, Penha de França",3133.0,65.0,2.0,T2,T265 m²Ground floor without lift19 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34075826/,"T2 flat in rua da Voz do Operário, Graça, São Vicente","rua da Voz do Operário, Graça, São Vicente",3467.0,50.0,2.0,T2,T250 m²1st floor without lift19 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34075716/,"T1 flat in Laranjeiras, São Domingos de Benfica","Laranjeiras, São Domingos de Benfica",1150.0,50.0,1.0,T1,T150 m²Ground floor with lift19 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34075758/,"Duplex in Estefânia, São Jorge de Arroios, Arroios","Estefânia, São Jorge de Arroios, Arroios",2200.0,74.0,0.0,,T274 m²19 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34075754/,"T2 flat in Avenida do Uruguai, Benfica","Avenida do Uruguai, Benfica",3000.0,127.0,2.0,T2,T2127 m²19 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34075400/,"T2 flat in Alfama, Santa Maria Maior","Alfama, Santa Maria Maior",1700.0,85.0,2.0,T2,T285 m²without lift19 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34075361/,"T1 flat in rua São José, 228, Campo de Santana - Santa Marta, Santo António","rua São José, 228, Campo de Santana - Santa Marta, Santo António",1750.0,58.0,1.0,T1,T158 m²1st floor without lift18 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/33151632/,"T2 flat in rua Rodrigues de Faria, 105, Largo do Calvário - Lx Factory, Alcântara","rua Rodrigues de Faria, 105, Largo do Calvário - Lx Factory, Alcântara",1500.0,70.0,2.0,T2,T270 m²2nd floor without lift18 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34074289/,"T2 flat in estrada de Benfica, Nn, Fonte Nova - Calhariz, Benfica","estrada de Benfica, Nn, Fonte Nova - Calhariz, Benfica",1400.0,86.0,2.0,T2,T286 m²Ground floor with lift18 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34074088/,"T2 flat in Mouraria - Castelo, Santa Maria Maior","Mouraria - Castelo, Santa Maria Maior",1600.0,90.0,2.0,T2,T290 m²1st floor without lift18 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34073626/,"T1 flat in Campo Pequeno, Avenidas Novas","Campo Pequeno, Avenidas Novas",1200.0,55.0,1.0,T1,T155 m²1st floor without lift18 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34072713/,"T2 flat in Alto dos Moinhos, São Domingos de Benfica","Alto dos Moinhos, São Domingos de Benfica",1900.0,114.0,2.0,T2,T2114 m²4th floor with lift18 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34072117/,"T2 flat in rua Heróis de Quionga, 61, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios","rua Heróis de Quionga, 61, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",1400.0,80.0,2.0,T2,T280 m²3rd floor without lift18 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34071398/,"T2 flat in rua Damasceno Monteiro, 64, Anjos, Arroios","rua Damasceno Monteiro, 64, Anjos, Arroios",1650.0,60.0,2.0,T2,T260 m²2nd floor without lift18 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34071081/,"T2 flat in rua Angelina Vidal, 42, Centro, Penha de França","rua Angelina Vidal, 42, Centro, Penha de França",1300.0,65.0,2.0,T2,T265 m²1st floor without lift17 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34071095/,"T2 flat in rua José Lins do Rego, Nn, Campo Grande, Alvalade","rua José Lins do Rego, Nn, Campo Grande, Alvalade",1350.0,62.0,2.0,T2,T262 m²4th floor with lift17 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34068323/,"T1 flat in avenida Elias Garcia, 67, Campo Pequeno, Avenidas Novas","avenida Elias Garcia, 67, Campo Pequeno, Avenidas Novas",1750.0,49.0,1.0,T1,T149 m²1st floor with lift17 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34067529/,"T2 flat in avenida Defensores de Chaves, 42, Campo Pequeno, Avenidas Novas","avenida Defensores de Chaves, 42, Campo Pequeno, Avenidas Novas",1300.0,65.0,2.0,T2,T265 m²2nd floor with lift16 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/34067394/,"T1 flat in rua Gonçalves Crespo, 37 a, Estefânia, São Jorge de Arroios, Arroios","rua Gonçalves Crespo, 37 a, Estefânia, São Jorge de Arroios, Arroios",1250.0,50.0,1.0,T1,T150 m²1st floor with lift16 Mar,2025-03-21 13:57:43,True
https://www.idealista.pt/en/imovel/33484084/,"T1 flat in rua Rebelo da Silva, 45, Estefânia, São Jorge de Arroios, Arroios","rua Rebelo da Silva, 45, Estefânia, São Jorge de Arroios, Arroios",1300.0,40.0,1.0,T1,T140 m²2nd floor without lift15 Mar,2025-03-21 13:58:46,True
https://www.idealista.pt/en/imovel/30555176/,"T1 flat in praça Praça Duque de Saldanha, Saldanha - Picoas, São Jorge de Arroios, Arroios","praça Praça Duque de Saldanha, Saldanha - Picoas, São Jorge de Arroios, Arroios",1350.0,68.0,1.0,T1,T168 m²6th floor with lift14 Mar,2025-03-21 13:58:46,True
https://www.idealista.pt/en/imovel/34065025/,"T2 flat in praça Doutor Alfredo Cunha, Centro, Belém","praça Doutor Alfredo Cunha, Centro, Belém",1600.0,64.0,2.0,T2,T264 m²with lift2 hours,2025-03-21 13:58:46,True
https://www.idealista.pt/en/imovel/34064064/,"T1 flat in rua de Pedrouços, Pedrouços, Belém","rua de Pedrouços, Pedrouços, Belém",1650.0,70.0,1.0,T1,T170 m²without lift2 hours,2025-03-21 13:58:46,True
